365,115.67,115.71,115.75,115.668,6083,$MMM,10/18/22-2022
366,115.71,115.77,115.78,115.69,5335,$MMM,10/18/22-2022
367,115.775,115.8,115.84,115.775,6656,$MMM,10/18/22-2022
368,115.81,115.7044,115.83,115.67,4782,$MMM,10/18/22-2022
369,115.68,115.62,115.68,115.61,2701,$MMM,10/18/22-2022
370,115.62,115.6418,115.66,115.615,4417,$MMM,10/18/22-2022
371,115.63,115.6,115.64,115.59,3328,$MMM,10/18/22-2022
372,115.59,115.7,115.7,115.59,4524,$MMM,10/18/22-2022
373,115.71,115.6561,115.72,115.63,6345,$MMM,10/18/22-2022
374,115.66,115.71,115.74,115.66,4722,$MMM,10/18/22-2022
375,115.71,115.76,115.76,115.635,6272,$MMM,10/18/22-2022
376,115.71,115.7,115.73,115.67,7561,$MMM,10/18/22-2022
377,115.69,115.71,115.73,115.69,5984,$MMM,10/18/22-2022
378,115.7,115.71,115.73,115.64,5675,$MMM,10/18/22-2022
379,115.705,115.71,115.774,115.67,6315,$MMM,10/18/22-2022
380,115.72,115.73,115.75,115.695,5907,$MMM,10/18/22-2022
381,115.73,115.74,115.77,115.69,9766,$MMM,10/18/22-2022
382,115.74,115.78,115.8,115.74,5086,$MMM,10/18/22-2022
383,115.76,115.78,115.9,115.71,14721,$MMM,10/18/22-2022
384,115.77,115.8133,115.82,115.75,11033,$MMM,10/18/22-2022
385,115.81,115.84,115.84,115.73,11677,$MMM,10/18/22-2022
386,115.83,115.8499,115.85,115.785,9754,$MMM,10/18/22-2022
387,115.85,115.8,115.85,115.78,10228,$MMM,10/18/22-2022
388,115.8,115.705,115.81,115.66,16831,$MMM,10/18/22-2022
389,115.71,115.71,115.73,115.665,18465,$MMM,10/18/22-2022
390,115.72,115.72,115.76,115.72,27956,$MMM,10/18/22-2022
391,115.72,115.8,115.83,115.717,26151,$MMM,10/18/22-2022
392,115.8,115.98,116.0,115.715,67570,$MMM,10/18/22-2022
393,115.97,115.97,115.97,115.97,100,$MMM,10/18/22-2022
394,115.95,115.95,115.95,115.95,343173,$MMM,10/18/22-2022
395,116.2,116.2,116.2,116.2,100,$MMM,10/18/22-2022
396,116.2,116.4,116.4,116.2,200,$MMM,10/18/22-2022
